topic,neg,neutral,pos
united states air force,0,2,0
us air force,0,2,0
royal air force,0,0,0
royal marine commandos,0,0,0
united states army,0,0,0
indian air force,0,0,0
russian air force,0,0,0
singapore air force,1,10,0
northeast coast campaign,0,0,0
army cadet force,0,0,0
us army rangers,0,0,0
singapore armed forces,1,1,0
second world war,0,0,0
royal marine commando,0,0,0
israeli air force,0,0,0
army basic training,0,0,0
us armed forces,0,0,0
us special forces,0,0,0
us navy seals,0,0,0
world war ii,0,0,0
marine boot camp,0,0,0
air force pilots,0,0,0
osama bin laden,0,0,0
basic military training,0,1,0
us victory invasion,0,0,0
silent drill platoon,0,0,0
airdrop systems technician,0,0,0
anglo dutch war,0,0,0
united states navy,0,0,0
british armed forces,0,0,0
navy boot camp,0,0,0
villafranca french victory,0,0,0
pakistan air force,0,0,0
specialist cadet school,0,4,1
united states marine,0,0,0
army boot camp,0,0,0
royal marines commandos,0,0,0
polish submarine orp,0,0,0
im pretty sure,0,0,0
us army uniforms,0,0,0
air force pilot,0,0,0
chinese air force,0,0,0
australian air force,0,0,0
royal marines commando,0,0,0
united states military,0,0,0
states marine corps,0,0,0
french air force,0,0,0
special operations command,0,0,0
german air force,0,0,0
us marine corps,0,0,0
first anglo-afghan war,0,0,0
persian gulf war,0,0,0
air force veteran,0,0,0
turkish air force,0,0,0
first gulf war,0,0,0
first world war,0,0,0
air force,5,37,5
us army,0,3,3
military training,1,1,0
special forces,0,2,1
british army,0,2,0
french victory,0,0,0
united states,0,4,0
armed forces,1,0,0
army men,0,0,1
pakistan army,0,0,0
national service,12,77,19
boot camp,0,0,0
pak army,0,2,0
world war,0,3,0
marine corps,0,1,1
air cadets,0,0,0
royal marines,0,0,0
navy seals,0,1,0
basic training,0,1,0
german army,0,0,0
army cadets,0,0,0
singapore army,1,1,1
french army,0,0,0
red army,2,2,0
us military,0,0,0
us navy,0,1,0
royal marine,0,0,0
pakistani army,0,0,0
us victory,0,0,0
middle east,1,0,0
chinese army,0,0,0
us raid,0,0,0
special operations,0,0,0
sea cadets,0,0,0
us raids,0,0,0
british victory,0,0,0
aircraft carriers,0,0,0
turkish army,0,0,0
navy seal,0,1,0
soviet union,0,0,0
indonesian army,0,0,1
raf regiment,0,0,0
cold war,0,0,0
aircraft carrier,0,4,0
north korea,0,1,0
royal air,0,0,0
royal navy,0,0,0
us marines,0,1,0
usa army,0,0,0
field camp,12,37,8
national guard,0,0,0
cadet force,0,0,0
civil war,0,1,0
sank hms,0,0,0
delta force,0,0,1
marine commandos,0,0,0
infantry unit,0,0,0
army cadet,0,0,0
gulf war,0,0,0
swiss army,0,0,0
special force,0,0,0
army ranger,0,0,0
british attack,0,0,0
army infantry,0,0,0
canadian army,0,1,0
army special,0,0,0
israeli army,0,2,0
army training,0,0,0
iraqi army,0,0,0
army soldiers,0,0,0
south korea,1,2,0
bin laden,0,0,0
spec ops,0,0,0
army uniforms,0,0,0
military,5,20,1
ns,163,378,122
infantry,8,35,5
training,12,25,8
cadets,2,13,7
war,6,17,3
british,0,4,0
commando,8,17,5
navy,1,12,2
marines,0,2,0
cadet,2,20,8
commandos,1,6,2
armour,0,3,0
ocs,7,16,9
sergeant,1,7,1
platoon,9,48,25
bmt,10,44,25
weapons,0,0,0
combat,3,1,2
aircraft,2,3,0
marine,0,2,0
sas,1,1,0
equipment,0,1,1
police,3,3,2
saf,5,36,16
russia,1,3,0
uk,2,4,2
